,word,notfunny count,percent notfunny
20502,deerhunting,2,0.6666666666666666
20503,certifiable,2,0.6666666666666666
20504,quirkiness,2,0.6666666666666666
20505,twh,2,0.6666666666666666
20506,breuer,2,0.6666666666666666
20507,headliner,2,0.6666666666666666
20508,kalou,2,0.6666666666666666
20509,injector,2,0.6666666666666666
20510,storeittm,2,0.6666666666666666
20511,pilsner,2,0.6666666666666666
20512,urquell,2,0.6666666666666666
20513,idealizes,2,0.6666666666666666
20514,duchamp,2,0.6666666666666666
20515,landlocked,2,0.6666666666666666
20516,bouley,2,0.6666666666666666
20517,pulverize,2,0.6666666666666666
20518,nearfatal,2,0.6666666666666666
20519,ellyn,2,0.6666666666666666
20520,donofrio,2,0.6666666666666666
20521,segreste,2,0.6666666666666666
20522,fossilhunting,2,0.6666666666666666
20523,mythmaking,2,0.6666666666666666
20524,peryear,2,0.6666666666666666
20525,abdurrahim,2,0.6666666666666666
20526,carotene,2,0.6666666666666666
20527,reseal,2,0.6666666666666666
20528,underhand,2,0.6666666666666666
20529,carley,2,0.6666666666666666
20530,crosstown,2,0.6666666666666666
20531,preapproval,2,0.6666666666666666
20532,incurrence,2,0.6666666666666666
20533,trimper,2,0.6666666666666666
20534,patricio,2,0.6666666666666666
20535,herschelle,2,0.6666666666666666
20536,nauru,2,0.6666666666666666
20537,pw,2,0.6666666666666666
20538,rietz,2,0.6666666666666666
20539,biarritz,2,0.6666666666666666
20540,unrestrained,2,0.6666666666666666
20541,floreen,2,0.6666666666666666
20542,leventhal,2,0.6666666666666666
20543,samirah,2,0.6666666666666666
20544,unrated,2,0.6666666666666666
20545,unifil,2,0.6666666666666666
20546,shaikha,2,0.6666666666666666
20547,shoeless,2,0.6666666666666666
20548,twobase,2,0.6666666666666666
20549,naturallanguage,2,0.6666666666666666
20550,freshfields,2,0.6666666666666666
20551,prioleau,2,0.6666666666666666
20552,nair,2,0.6666666666666666
20553,lwasi,2,0.6666666666666666
20554,answerable,2,0.6666666666666666
20555,govelect,2,0.6666666666666666
20556,obstructionist,2,0.6666666666666666
20557,campania,2,0.6666666666666666
20558,waldron,2,0.6666666666666666
20559,wfldtv,2,0.6666666666666666
20560,srpska,2,0.6666666666666666
20561,dodik,2,0.6666666666666666
20562,coverups,2,0.6666666666666666
20563,bottlefeeding,2,0.6666666666666666
20564,ndp,2,0.6666666666666666
20565,tilton,2,0.6666666666666666
20566,ethnosectarian,2,0.6666666666666666
20567,handelsblatt,2,0.6666666666666666
20568,helsingin,2,0.6666666666666666
20569,globalgreen,2,0.6666666666666666
20570,graphically,2,0.6666666666666666
20571,lansford,2,0.6666666666666666
20572,alualu,2,0.6666666666666666
20573,sbirs,2,0.6666666666666666
20574,stob,2,0.6666666666666666
20575,flub,2,0.6666666666666666
20576,hadji,2,0.6666666666666666
20577,chulalongkorn,2,0.6666666666666666
20578,rayleigh,2,0.6666666666666666
20579,linkr,2,0.6666666666666666
20580,demeanour,2,0.6666666666666666
20581,thorningschmidt,2,0.6666666666666666
20582,mgg,2,0.6666666666666666
20583,viewing,2,0.6666666666666666
20584,coolness,2,0.6666666666666666
20585,genio,2,0.6666666666666666
20586,lme,2,0.6666666666666666
20587,veritas,2,0.6666666666666666
20588,zab,2,0.6666666666666666
20589,sixminute,2,0.6666666666666666
20590,moonlit,2,0.6666666666666666
20591,forebear,2,0.6666666666666666
20592,wakemoore,2,0.6666666666666666
20593,tariceanu,2,0.6666666666666666
20594,eightfoot,2,0.6666666666666666
20595,endoflife,2,0.6666666666666666
20596,taxfriendly,2,0.6666666666666666
20597,jenkem,2,0.6666666666666666
20598,treciokas,2,0.6666666666666666
20599,cristo,2,0.6666666666666666
20600,southcentral,2,0.6666666666666666
20601,musculoskeletal,2,0.6666666666666666
20602,norampac,2,0.6666666666666666
20603,interlocked,2,0.6666666666666666
20604,yulinar,2,0.6666666666666666
20605,paredes,2,0.6666666666666666
20606,todeschini,2,0.6666666666666666
20607,barbera,2,0.6666666666666666
20608,unwieldy,2,0.6666666666666666
20609,maycon,2,0.6666666666666666
20610,schroder,2,0.6666666666666666
20611,fea,2,0.6666666666666666
20612,maimonides,2,0.6666666666666666
20613,panzhihua,2,0.6666666666666666
20614,degrades,2,0.6666666666666666
20615,gottesdiener,2,0.6666666666666666
20616,cecess,2,0.6666666666666666
20617,jannelle,2,0.6666666666666666
20618,lorain,2,0.6666666666666666
20619,redfooted,2,0.6666666666666666
20620,ibarra,2,0.6666666666666666
20621,selfsustaining,2,0.6666666666666666
20622,seiden,2,0.6666666666666666
20623,tussaud,2,0.6666666666666666
20624,waxwork,2,0.6666666666666666
20625,willemalexander,2,0.6666666666666666
20626,goalkickers,2,0.6666666666666666
20627,nz,2,0.6666666666666666
20628,transgenic,2,0.6666666666666666
20629,boardcertified,2,0.6666666666666666
20630,caber,2,0.6666666666666666
20631,hushhush,2,0.6666666666666666
20632,straightforwardly,2,0.6666666666666666
20633,vida,2,0.6666666666666666
20634,hitbypitch,2,0.6666666666666666
20635,frivolity,2,0.6666666666666666
20636,lutfi,2,0.6666666666666666
20637,brill,2,0.6666666666666666
20638,buttress,2,0.6666666666666666
20639,tebbit,2,0.6666666666666666
20640,overcurious,2,0.6666666666666666
20641,desperado,2,0.6666666666666666
20642,jalalludin,2,0.6666666666666666
20643,skiles,2,0.6666666666666666
20644,swinton,2,0.6666666666666666
20645,gernell,2,0.6666666666666666
20646,bahrampour,2,0.6666666666666666
20647,kar,2,0.6666666666666666
20648,intones,2,0.6666666666666666
20649,fashionforward,2,0.6666666666666666
20650,cornet,2,0.6666666666666666
20651,howman,2,0.6666666666666666
20652,henleyonklip,2,0.6666666666666666
20653,zorro,2,0.6666666666666666
20654,musab,2,0.6666666666666666
20655,fastforward,2,0.6666666666666666
20656,exsoldiers,2,0.6666666666666666
20657,familiarise,2,0.6666666666666666
20658,sula,2,0.6666666666666666
20659,koufax,2,0.6666666666666666
20660,halloffamers,2,0.6666666666666666
20661,loretta,2,0.6666666666666666
20662,mccovey,2,0.6666666666666666
20663,anfrel,2,0.6666666666666666
20664,iorio,2,0.6666666666666666
20665,yasir,2,0.6666666666666666
20666,tania,2,0.6666666666666666
20667,bushell,2,0.6666666666666666
20668,fiskars,2,0.6666666666666666
20669,ashaolu,2,0.6666666666666666
20670,mitterrand,2,0.6666666666666666
20671,tinderbox,2,0.6666666666666666
20672,misspoke,2,0.6666666666666666
20673,pancho,2,0.6666666666666666
20674,asymptomatic,2,0.6666666666666666
20675,silberstein,2,0.6666666666666666
20676,ordez,2,0.6666666666666666
20677,tadreeb,2,0.6666666666666666
20678,patrik,2,0.6666666666666666
20679,macfadyen,2,0.6666666666666666
20680,bloodsplattered,2,0.6666666666666666
20681,emissary,2,0.6666666666666666
20682,glyphosate,2,0.6666666666666666
20683,nesta,2,0.6666666666666666
20684,monteith,2,0.6666666666666666
20685,septnd,2,0.6666666666666666
20686,barone,2,0.6666666666666666
20687,ricasoli,2,0.6666666666666666
20688,wahhabi,2,0.6666666666666666
20689,mcveigh,2,0.6666666666666666
20690,cinched,2,0.6666666666666666
20691,couturier,2,0.6666666666666666
20692,conquistador,2,0.6666666666666666
20693,scenarist,2,0.6666666666666666
20694,roxio,2,0.6666666666666666
20695,guzmn,2,0.6666666666666666
20696,remade,2,0.6666666666666666
20697,zubaidi,2,0.6666666666666666
20698,noncarbonated,2,0.6666666666666666
20699,bickerton,2,0.6666666666666666
20700,compere,2,0.6666666666666666
20701,quimper,2,0.6666666666666666
20702,torreypines,2,0.6666666666666666
20703,punchy,2,0.6666666666666666
20704,twomilelong,2,0.6666666666666666
20705,handhelds,2,0.6666666666666666
20706,demonizes,2,0.6666666666666666
20707,avicena,2,0.6666666666666666
20708,tsaonivaggioli,2,0.6666666666666666
20709,mashups,2,0.6666666666666666
20710,anathema,2,0.6666666666666666
20711,resister,2,0.6666666666666666
20712,mcginn,2,0.6666666666666666
20713,kickboxer,2,0.6666666666666666
20714,lytham,2,0.6666666666666666
20715,fareham,2,0.6666666666666666
20716,gencorp,2,0.6666666666666666
20717,ssl,2,0.6666666666666666
20718,fugue,2,0.6666666666666666
20719,plumbed,2,0.6666666666666666
20720,eurogroup,2,0.6666666666666666
20721,selfevidently,2,0.6666666666666666
20722,isners,2,0.6666666666666666
20723,militaryruled,2,0.6666666666666666
20724,layla,2,0.6666666666666666
20725,reinterpretation,2,0.6666666666666666
20726,arrayed,2,0.6666666666666666
20727,cvspharmacy,2,0.6666666666666666
20728,redecard,2,0.6666666666666666
20729,hellbent,2,0.6666666666666666
20730,setoguchi,2,0.6666666666666666
20731,getzlaf,2,0.6666666666666666
20732,astrid,2,0.6666666666666666
20733,geralyn,2,0.6666666666666666
20734,juli,2,0.6666666666666666
20735,catriona,2,0.6666666666666666
20736,vpn,2,0.6666666666666666
20737,hyatte,2,0.6666666666666666
20738,sonntag,2,0.6666666666666666
20739,judson,2,0.6666666666666666
20740,mahmudi,2,0.6666666666666666
20741,vurac,2,0.6666666666666666
20742,foodrelated,2,0.6666666666666666
20743,lightblue,2,0.6666666666666666
20744,antwaan,2,0.6666666666666666
20745,totino,2,0.6666666666666666
20746,teg,2,0.6666666666666666
20747,highrate,2,0.6666666666666666
20748,flyphonetm,2,0.6666666666666666
20749,rightist,2,0.6666666666666666
20750,luscious,2,0.6666666666666666
20751,intrade,2,0.6666666666666666
20752,asna,2,0.6666666666666666
20753,datagate,2,0.6666666666666666
20754,lemmert,2,0.6666666666666666
20755,pegintron,2,0.6666666666666666
20756,rocca,2,0.6666666666666666
20757,mianserin,2,0.6666666666666666
20758,proteus,2,0.6666666666666666
20759,mobbusting,2,0.6666666666666666
20760,alana,2,0.6666666666666666
20761,perceptible,2,0.6666666666666666
20762,sixtyfive,2,0.6666666666666666
20763,mcquie,2,0.6666666666666666
20764,duragesic,2,0.6666666666666666
20765,elmasri,2,0.6666666666666666
20766,macgill,2,0.6666666666666666
20767,aladesuyi,2,0.6666666666666666
20768,decompress,2,0.6666666666666666
20769,hillrom,2,0.6666666666666666
20770,wellpadded,2,0.6666666666666666
20771,capitulate,2,0.6666666666666666
20772,weimann,2,0.6666666666666666
20773,hangerson,2,0.6666666666666666
20774,dalliance,2,0.6666666666666666
20775,tiverton,2,0.6666666666666666
20776,vibrato,2,0.6666666666666666
20777,lowerranking,2,0.6666666666666666
20778,contactless,2,0.6666666666666666
20779,explosivespacked,2,0.6666666666666666
20780,gwyn,2,0.6666666666666666
20781,bade,2,0.6666666666666666
20782,jurjen,2,0.6666666666666666
20783,enoch,2,0.6666666666666666
20784,singleday,2,0.6666666666666666
20785,mainlanders,2,0.6666666666666666
20786,nightingale,2,0.6666666666666666
20787,jajah,2,0.6666666666666666
20788,rilya,2,0.6666666666666666
20789,germano,2,0.6666666666666666
20790,categorise,2,0.6666666666666666
20791,liberman,2,0.6666666666666666
20792,kallasvuo,2,0.6666666666666666
20793,ollipekka,2,0.6666666666666666
20794,phaseout,2,0.6666666666666666
20795,caloric,2,0.6666666666666666
20796,fairyintraining,2,0.6666666666666666
20797,swamploving,2,0.6666666666666666
20798,steig,2,0.6666666666666666
20799,cadabby,2,0.6666666666666666
20800,tiarawearing,2,0.6666666666666666
20801,supercute,2,0.6666666666666666
20802,ramis,2,0.6666666666666666
20803,unfilled,2,0.6666666666666666
20804,xilotl,2,0.6666666666666666
20805,dita,2,0.6666666666666666
20806,goldwasser,2,0.6666666666666666
20807,stv,2,0.6666666666666666
20808,muslimaat,2,0.6666666666666666
20809,phi,2,0.6666666666666666
20810,dedlock,2,0.6666666666666666
20811,stemm,2,0.6666666666666666
20812,mosse,2,0.6666666666666666
20813,sixmetre,2,0.6666666666666666
20814,guseynov,2,0.6666666666666666
20815,brauman,2,0.6666666666666666
20816,welkom,2,0.6666666666666666
20817,ppf,2,0.6666666666666666
20818,landowning,2,0.6666666666666666
20819,lmra,2,0.6666666666666666
20820,unrecoverable,2,0.6666666666666666
20821,barabanova,2,0.6666666666666666
20822,thensen,2,0.6666666666666666
20823,executor,2,0.6666666666666666
20824,vasser,2,0.6666666666666666
20825,hasbeen,2,0.6666666666666666
20826,dara,2,0.6666666666666666
20827,crimescene,2,0.6666666666666666
20828,workhour,2,0.6666666666666666
20829,intricately,2,0.6666666666666666
20830,paxman,2,0.6666666666666666
20831,cingular,2,0.6666666666666666
20832,accompli,2,0.6666666666666666
20833,etemad,2,0.6666666666666666
20834,kaymer,2,0.6666666666666666
20835,monounsaturated,2,0.6666666666666666
20836,aldous,2,0.6666666666666666
20837,landover,2,0.6666666666666666
20838,giveandtake,2,0.6666666666666666
20839,bootcamp,2,0.6666666666666666
20840,evaders,2,0.6666666666666666
20841,rsums,2,0.6666666666666666
20842,urbanites,2,0.6666666666666666
20843,libre,2,0.6666666666666666
20844,mcclenaghan,2,0.6666666666666666
20845,claiborne,2,0.6666666666666666
20846,threeputt,2,0.6666666666666666
20847,vermin,2,0.6666666666666666
20848,nielsennetratings,2,0.6666666666666666
20849,convenor,2,0.6666666666666666
20850,minsoon,2,0.6666666666666666
20851,morley,2,0.6666666666666666
20852,boonyaratglin,2,0.6666666666666666
20853,hmp,2,0.6666666666666666
20854,bitesized,2,0.6666666666666666
20855,cassity,2,0.6666666666666666
20856,cihr,2,0.6666666666666666
20857,sevres,2,0.6666666666666666
20858,cafferty,2,0.6666666666666666
20859,angiolini,2,0.6666666666666666
20860,elish,2,0.6666666666666666
20861,frisch,2,0.6666666666666666
20862,abras,2,0.6666666666666666
20863,sixtytwo,2,0.6666666666666666
20864,rea,2,0.6666666666666666
20865,leaguenawaz,2,0.6666666666666666
20866,volpone,2,0.6666666666666666
20867,spyglass,2,0.6666666666666666
20868,dcd,2,0.6666666666666666
20869,pequim,2,0.6666666666666666
20870,edificio,2,0.6666666666666666
20871,futian,2,0.6666666666666666
20872,timecourt,2,0.6666666666666666
20873,shuguang,2,0.6666666666666666
20874,jinzhonghuan,2,0.6666666666666666
20875,lakhany,2,0.6666666666666666
20876,xili,2,0.6666666666666666
20877,softdrink,2,0.6666666666666666
20878,agus,2,0.6666666666666666
20879,bliadhna,2,0.6666666666666666
20880,gach,2,0.6666666666666666
20881,pudong,2,0.6666666666666666
20882,maglev,2,0.6666666666666666
20883,groped,2,0.6666666666666666
20884,ghent,2,0.6666666666666666
20885,krane,2,0.6666666666666666
20886,modus,2,0.6666666666666666
20887,tempts,2,0.6666666666666666
20888,uniqlo,2,0.6666666666666666
20889,lithography,2,0.6666666666666666
20890,obiang,2,0.6666666666666666
20891,khyzer,2,0.6666666666666666
20892,dykstra,2,0.6666666666666666
20893,selfdoubt,2,0.6666666666666666
20894,nativeborn,2,0.6666666666666666
20895,reykjavik,2,0.6666666666666666
20896,leinz,2,0.6666666666666666
20897,teachtown,2,0.6666666666666666
20898,cylindrical,2,0.6666666666666666
20899,chabad,2,0.6666666666666666
20900,pettus,2,0.6666666666666666
20901,underpins,2,0.6666666666666666
20902,pissarros,2,0.6666666666666666
20903,vettel,2,0.6666666666666666
20904,anticipatory,2,0.6666666666666666
20905,aftenposten,2,0.6666666666666666
20906,compiler,2,0.6666666666666666
20907,raftopol,2,0.6666666666666666
20908,strine,2,0.6666666666666666
20909,garofalo,2,0.6666666666666666
20910,janeane,2,0.6666666666666666
20911,nez,2,0.6666666666666666
20912,hdlv,2,0.6666666666666666
20913,adware,2,0.6666666666666666
20914,mentser,2,0.6666666666666666
20915,paediatrician,2,0.6666666666666666
20916,defector,2,0.6666666666666666
20917,melnick,2,0.6666666666666666
20918,bankrate,2,0.6666666666666666
20919,hbv,2,0.6666666666666666
20920,hbsag,2,0.6666666666666666
20921,surreptitious,2,0.6666666666666666
20922,rumple,2,0.6666666666666666
20923,berrie,2,0.6666666666666666
20924,dann,2,0.6666666666666666
20925,nad,2,0.6666666666666666
20926,beazley,2,0.6666666666666666
20927,spelunker,2,0.6666666666666666
20928,igawa,2,0.6666666666666666
20929,bozo,2,0.6666666666666666
20930,usbn,2,0.6666666666666666
20931,tinkle,2,0.6666666666666666
20932,tranter,2,0.6666666666666666
20933,pipped,2,0.6666666666666666
20934,proscribed,2,0.6666666666666666
20935,atricure,2,0.6666666666666666
20936,hydrangea,2,0.6666666666666666
20937,oflaherty,2,0.6666666666666666
20938,grrring,2,0.6666666666666666
20939,tpain,2,0.6666666666666666
20940,antz,2,0.6666666666666666
20941,crumpton,2,0.6666666666666666
20942,electroencephalogram,2,0.6666666666666666
20943,merino,2,0.6666666666666666
20944,martell,2,0.6666666666666666
20945,rebny,2,0.6666666666666666
20946,ncaarecord,2,0.6666666666666666
20947,kerosene,2,0.6666666666666666
20948,intensification,2,0.6666666666666666
20949,kenig,2,0.6666666666666666
20950,bioterrorism,2,0.6666666666666666
20951,assiduously,2,0.6666666666666666
20952,kurutegerek,2,0.6666666666666666
20953,biro,2,0.6666666666666666
20954,bashara,2,0.6666666666666666
20955,cordesman,2,0.6666666666666666
20956,harambee,2,0.6666666666666666
20957,hiqube,2,0.6666666666666666
20958,breithaupt,2,0.6666666666666666
20959,jadoo,2,0.6666666666666666
20960,aerojet,2,0.6666666666666666
20961,altruism,2,0.6666666666666666
20962,topamax,2,0.6666666666666666
20963,cuzco,2,0.6666666666666666
20964,pah,2,0.6666666666666666
20965,skopje,2,0.6666666666666666
20966,budaj,2,0.6666666666666666
20967,eightplayer,2,0.6666666666666666
20968,babylonian,2,0.6666666666666666
20969,lewisburg,2,0.6666666666666666
20970,gallen,2,0.6666666666666666
20971,hiltons,2,0.6666666666666666
20972,tarnok,2,0.6666666666666666
20973,debtridden,2,0.6666666666666666
20974,dwisconsin,2,0.6666666666666666
20975,kobayashi,2,0.6666666666666666
20976,finavera,2,0.6666666666666666
20977,riversidesan,2,0.6666666666666666
20978,mhra,2,0.6666666666666666
20979,pdfs,2,0.6666666666666666
20980,registrar,2,0.6666666666666666
20981,incantation,2,0.6666666666666666
20982,prasad,2,0.6666666666666666
20983,twofoot,2,0.6666666666666666
20984,amberine,2,0.6666666666666666
20985,devoir,2,0.6666666666666666
20986,vegetate,2,0.6666666666666666
20987,olmsted,2,0.6666666666666666
20988,parquet,2,0.6666666666666666
20989,slaven,2,0.6666666666666666
20990,bammer,2,0.6666666666666666
20991,conclave,2,0.6666666666666666
20992,larue,2,0.6666666666666666
20993,monotheistic,2,0.6666666666666666
20994,planetout,2,0.6666666666666666
20995,roberts,2,0.6666666666666666
20996,conciliation,2,0.6666666666666666
20997,toon,2,0.6666666666666666
20998,nrcc,2,0.6666666666666666
20999,fishnet,2,0.6666666666666666
21000,hasselquist,2,0.6666666666666666
21001,cordially,2,0.6666666666666666
21002,anesthetize,2,0.6666666666666666
21003,gendron,2,0.6666666666666666
21004,antidiscrimination,2,0.6666666666666666
21005,etan,2,0.6666666666666666
21006,twothird,2,0.6666666666666666
21007,quint,2,0.6666666666666666
21008,veronese,2,0.6666666666666666
21009,presides,2,0.6666666666666666
21010,receptacle,2,0.6666666666666666
